id;id_address;construct_year;type
238;935;1883;Лицей
239;343;2005;
240;305;1980;Лицей
241;957;2007;Лицей
242;899;1882;Лицей
243;340;1933;Гимназия
244;937;1853;Лицей
245;943;2000;
246;133;1921;Лицей
247;363;2011;
248;582;1914;Лицей
249;867;2017;Гимназия
250;422;1976;
251;380;1875;
252;963;1875;Лицей
253;28;1885;
254;967;1949;
255;914;1920;Лицей
256;761;1969;Гимназия
257;970;1863;Гимназия
258;686;1894;Лицей
259;301;1941;
260;548;1988;Лицей
261;743;1886;Лицей
262;291;1887;Лицей
263;74;1857;Лицей
264;347;2015;
265;715;1946;Лицей
266;432;1900;Гимназия
267;273;1901;Лицей
268;354;1902;Лицей
269;103;1962;
270;964;1929;
271;809;1865;Гимназия
272;771;2021;
273;468;1854;
274;54;1962;
275;403;1949;
276;272;1892;Лицей
277;5;2022;Гимназия
278;994;1999;Лицей
279;155;1896;Гимназия
280;373;1999;Гимназия
281;200;1895;Гимназия
282;949;1856;
283;253;2013;Гимназия
284;1;1909;Гимназия
285;39;2002;Гимназия
286;150;1998;Лицей
287;391;1897;
288;96;2003;
289;101;2005;Лицей
290;976;1961;Лицей
291;10;2003;Гимназия
292;260;1950;
293;691;1902;Гимназия
294;17;1940;Гимназия
295;942;1871;
296;728;1910;Гимназия
297;929;1995;
298;820;1850;
299;189;1926;Гимназия
300;57;1998;
301;48;1966;Лицей
302;803;1860;Лицей
303;462;1963;Гимназия
304;228;1963;
305;660;1898;
306;676;2002;
307;430;1977;Гимназия
308;264;1886;Гимназия
309;381;1874;Лицей
310;322;1971;
311;779;1867;
312;747;1910;Лицей
313;560;1914;Лицей
314;513;1914;Лицей
315;933;1918;
316;669;1896;Лицей
317;134;2019;Гимназия
318;704;1877;
319;51;1914;Лицей
320;986;1870;Гимназия
321;869;1923;
322;523;1995;
323;678;1902;Гимназия
324;18;1890;
325;311;1940;Гимназия
326;42;1969;Лицей
327;624;2009;Лицей
328;323;1875;Гимназия
329;66;2010;
330;109;2004;
331;156;1907;
332;698;1852;Лицей
333;488;1893;Лицей
334;733;1914;Лицей
335;364;1889;Лицей
336;817;1906;Лицей
337;35;1878;Лицей
338;58;1910;
339;289;1939;
340;169;1918;Лицей
341;710;1911;Гимназия
342;445;1892;Лицей
343;41;1857;
344;688;1874;Лицей
345;877;1928;
346;904;2006;Лицей
347;120;1960;Лицей
348;837;1972;
349;902;1969;Гимназия
350;826;1949;Гимназия
351;461;1984;Лицей
352;812;1869;Гимназия
353;78;1953;Гимназия
354;735;1886;Гимназия
355;703;1976;
356;553;1899;Гимназия
357;113;1995;Гимназия
358;71;2014;Лицей
359;745;1906;Гимназия
360;973;1928;Лицей
361;974;1924;
362;34;2005;Гимназия
363;615;1929;
364;449;1932;Лицей
365;766;1937;
366;423;1877;
367;880;1924;
368;62;1858;Гимназия
369;813;1935;
370;755;2015;Гимназия
371;574;1875;Гимназия
372;762;1908;Гимназия
373;777;1894;Лицей
374;713;1977;Гимназия
375;816;1981;Гимназия
376;916;1853;
377;122;1967;Гимназия
378;656;1957;Лицей
379;229;2008;
380;270;1963;Лицей
381;407;1961;Гимназия
382;172;1872;Гимназия
383;234;1975;Лицей
384;863;1911;Лицей
385;393;1921;
386;677;1918;Гимназия
387;528;1889;
388;701;2004;
389;530;1866;Лицей
390;533;2020;Гимназия
391;148;1857;Лицей
392;550;1902;
393;95;1929;Гимназия
394;896;1896;Гимназия
395;633;1967;Лицей
396;538;1872;Лицей
397;888;1910;
398;137;1951;Гимназия
399;599;2008;
400;720;1918;Гимназия
401;180;1868;
402;639;1928;Гимназия
403;549;1969;Лицей
404;483;1993;
405;431;2003;Гимназия
406;648;1893;Лицей
407;457;1935;
408;665;1944;
409;997;1861;Лицей
410;584;2006;
411;284;1894;Гимназия
412;64;1972;Лицей
413;497;1899;Лицей
414;187;2017;
415;59;1943;
416;780;1873;
417;580;1951;
418;88;1927;Лицей
419;620;1926;
420;922;1868;
421;471;1986;
422;29;1897;Лицей
423;730;1962;Гимназия
424;602;1855;Гимназия
425;16;1982;Лицей
426;979;2022;Гимназия
427;116;1961;
428;464;1954;
429;470;1882;Гимназия
430;136;1980;Гимназия
431;143;1932;Гимназия
432;93;1896;Гимназия
433;248;1926;Гимназия
434;398;1930;Лицей
435;674;1922;
436;486;1851;Гимназия
437;542;2001;Гимназия
438;672;2015;Лицей
439;374;2020;Гимназия
440;292;1960;Лицей
441;948;1867;
442;451;1954;Гимназия
443;419;1854;Лицей
444;927;1904;
445;987;1889;Гимназия
446;458;1893;
447;764;1997;Лицей
448;829;1975;Лицей
449;286;1919;Лицей
450;708;1885;Лицей
451;61;1899;Лицей
452;178;1991;Лицей
453;787;2004;Лицей
454;551;1999;Лицей
455;995;2001;
456;909;2012;Гимназия
457;685;1974;Гимназия
458;508;1901;Лицей
459;980;1954;Гимназия
460;9;1990;Гимназия
461;954;1863;Лицей
462;966;1966;Лицей
463;181;1984;
464;91;1862;
465;240;1953;Гимназия
466;719;1925;
467;760;1974;Гимназия
468;226;2003;Лицей
469;576;1859;Лицей
470;313;1938;Гимназия
471;644;2002;
472;85;1901;Гимназия
473;496;2018;Лицей
474;962;1988;
475;408;1957;Гимназия
476;983;1885;Лицей
477;650;2015;Гимназия
478;852;1932;Гимназия
479;32;1924;Гимназия
480;608;1979;Лицей
481;345;1888;Лицей
482;102;1967;Гимназия
483;204;1932;
484;409;1935;Лицей
485;696;1857;
486;495;2005;Лицей
487;765;1987;Лицей
488;643;1910;
489;213;1857;Гимназия
490;73;1910;Гимназия
491;190;1902;Лицей
492;197;1906;Гимназия
493;999;1985;
494;579;1988;Лицей
495;510;1973;Гимназия
496;675;1870;Лицей
497;738;1902;Гимназия
498;855;1867;Гимназия
499;216;1989;Лицей
500;472;1938;Лицей
501;44;1904;Гимназия
502;276;1961;Лицей
503;460;1976;Гимназия
504;514;1985;Гимназия
505;655;1877;Гимназия
506;192;1984;
507;247;1858;Гимназия
508;499;1904;Лицей
509;748;2017;
510;215;1946;Гимназия
511;631;1888;
512;442;1934;Гимназия
513;734;1934;
514;396;1885;
515;138;1949;Гимназия
516;573;1906;
517;635;1892;Лицей
518;371;2007;Лицей
519;70;1978;Гимназия
520;887;1904;Лицей
521;417;1901;Гимназия
522;174;1909;Гимназия
523;890;1941;Гимназия
524;424;2011;
525;337;2008;Лицей
526;196;1987;Лицей
527;68;2011;Лицей
528;278;2016;Лицей
529;491;1962;
530;436;1877;
531;326;1908;Лицей
532;695;1866;Гимназия
533;895;1936;
534;258;1928;Гимназия
535;105;1976;Лицей
536;864;2004;Лицей
537;167;1994;Лицей
538;367;1925;Лицей
539;886;1979;Гимназия
540;151;1865;Гимназия
541;448;1911;
542;256;2017;
543;293;1937;Лицей
544;603;1868;Лицей
545;628;1925;Гимназия
546;938;1854;Гимназия
547;282;2023;Гимназия
548;521;1975;Лицей
549;490;1983;Гимназия
550;186;1888;
551;368;1891;Гимназия
552;504;1890;Гимназия
553;26;2018;Гимназия
554;592;2003;Лицей
555;146;1974;Гимназия
556;822;1938;Гимназия
557;38;1879;Гимназия
558;402;1897;
559;757;1935;Лицей
560;878;1879;Гимназия
561;395;1879;Гимназия
562;596;1977;Гимназия
563;706;1852;Гимназия
564;397;1972;
565;630;2009;Гимназия
566;99;1928;
567;308;1901;Гимназия
568;664;1950;
569;507;1987;Лицей
570;547;1973;Гимназия
571;700;1967;Гимназия
572;885;1963;Лицей
573;600;1982;Гимназия
574;969;1928;Лицей
575;627;1956;Лицей
576;566;1971;Гимназия
577;723;1915;Лицей
578;520;1982;Гимназия
579;754;1858;Гимназия
580;94;1942;Лицей
581;570;1957;Гимназия
582;473;1974;Гимназия
583;376;1882;Лицей
584;252;1896;Лицей
585;792;1862;Гимназия
586;271;1860;Гимназия
587;476;1865;Лицей
588;494;2005;
589;171;1930;
590;848;1946;Лицей
591;12;2016;Гимназия
592;414;1993;Лицей
593;756;2006;
594;23;1881;Лицей
595;621;1982;Гимназия
596;379;1911;
597;60;1978;Гимназия
598;175;1929;
599;629;1960;Лицей
600;176;1868;
601;658;1860;Гимназия
602;865;1948;Лицей
603;694;2014;
604;140;1905;Лицей
605;790;1986;
606;390;1861;Гимназия
607;541;1930;
608;500;1975;Лицей
609;825;1909;Лицей
610;27;1954;
611;288;1862;Гимназия
612;225;1904;Гимназия
613;315;2017;Лицей
614;509;1880;Гимназия
615;346;1953;Лицей
616;290;1852;Лицей
617;261;1989;Гимназия
618;87;1900;Гимназия
619;932;1980;Гимназия
620;492;1982;Гимназия
621;153;1863;
622;645;1921;
623;447;2023;Лицей
624;459;2013;Лицей
625;795;2004;Лицей
626;465;1969;Гимназия
627;257;1853;
628;242;1980;Гимназия
629;127;1878;Гимназия
630;657;1881;
631;207;2013;Гимназия
632;769;1900;
633;411;1997;
634;300;1889;
635;564;1941;
636;55;1968;Лицей
637;277;1863;Гимназия
638;410;1894;Гимназия
639;832;1975;Лицей
640;294;1879;
641;249;1883;
642;480;1864;Гимназия
643;320;1873;Лицей
644;502;1879;
645;184;2021;Лицей
646;30;1917;Лицей
647;693;1928;Лицей
648;503;1938;Гимназия
649;722;1919;Гимназия
650;534;1900;
651;267;1979;
652;879;2017;Гимназия
653;404;1893;Лицей
654;721;2001;Лицей
655;799;1998;
656;785;1853;
657;907;2007;
658;318;1911;Лицей
659;281;1883;Лицей
660;571;1989;
661;263;1977;Лицей
662;898;1987;
663;634;2017;Лицей
664;614;1883;Лицей
665;221;1895;Гимназия
666;552;1962;Гимназия
667;622;1958;Гимназия
668;796;1922;Гимназия
669;585;1891;Гимназия
670;586;1959;Гимназия
671;63;1934;Гимназия
672;303;1934;
673;251;1882;Гимназия
674;114;1852;Гимназия
675;349;1891;Гимназия
676;389;1880;
677;474;1877;Гимназия
678;219;1879;Лицей
679;179;1974;
680;554;1994;Лицей
681;546;1895;
682;36;1981;
683;911;1895;Гимназия
684;737;1945;Лицей
685;201;1906;Лицей
686;519;1980;Гимназия
687;485;1854;Гимназия
688;154;1920;Лицей
689;46;1939;Гимназия
690;801;1927;Лицей
691;577;2011;Лицей
692;854;1922;Лицей
693;104;1860;Лицей
694;217;1931;
695;859;1872;Гимназия
696;75;1941;Лицей
697;527;1872;Гимназия
698;406;1857;Лицей
699;623;1917;Гимназия
700;716;1928;Лицей
701;144;1982;
702;123;2012;Лицей
703;25;1915;Лицей
704;625;2016;
705;24;1898;Гимназия
706;823;1955;Лицей
707;511;1901;Гимназия
708;758;1881;
709;177;1944;
710;544;1958;Гимназия
711;794;1865;
712;718;1924;Гимназия
713;616;1986;
714;947;2007;Гимназия
715;959;1906;Лицей
716;797;1996;
717;726;1951;
718;162;2005;Гимназия
719;512;1880;Лицей
720;275;1929;
721;689;1932;Гимназия
722;753;1886;
723;33;2009;Лицей
724;806;2003;
725;955;2013;Гимназия
726;297;1983;
727;567;1869;
728;420;1931;Гимназия
729;21;2011;Лицей
730;214;1973;Лицей
731;563;1892;Лицей
732;991;1977;Гимназия
733;198;1950;Лицей
734;299;1972;
735;588;1901;Гимназия
736;810;2015;Лицей
737;77;1972;
738;683;1886;Гимназия
739;522;1907;Лицей
740;617;1893;
741;951;1907;Гимназия
742;840;2000;
743;912;1900;Лицей
744;335;1870;
745;671;1876;
746;22;2009;Гимназия
747;333;1945;
748;194;1971;Лицей
749;860;1915;
750;327;2013;
751;405;1928;Лицей
752;836;1916;Гимназия
753;195;2007;Гимназия
754;923;2020;
755;729;2002;
756;506;1946;
757;557;2017;Лицей
758;772;1883;
759;2;1920;Лицей
760;427;2000;Гимназия
761;312;1965;Гимназия
762;110;1904;
763;619;1909;Гимназия
764;915;1913;Гимназия
765;667;2010;Гимназия
766;193;1865;Гимназия
767;581;1924;
768;309;1935;Лицей
769;230;1872;Лицей
770;800;2021;Лицей
771;434;1996;
772;945;1867;
773;944;1925;
774;463;1983;Лицей
775;84;1954;Гимназия
776;977;1931;Гимназия
777;8;1944;Гимназия
778;20;1857;Лицей
779;382;1869;Лицей
780;736;1902;Лицей
781;81;2001;Лицей
782;834;1993;
783;642;1930;
784;598;1924;Лицей
785;839;1946;Гимназия
786;173;2006;Лицей
787;489;1860;
788;317;1940;Лицей
789;673;1869;Лицей
790;652;1925;Гимназия
791;418;1929;Лицей
792;82;1865;
793;998;1892;Лицей
794;835;1897;
795;298;1885;Гимназия
796;798;1975;Лицей
797;897;1963;Гимназия
798;873;1919;
799;477;1890;
800;443;1993;
801;874;1965;Лицей
802;330;1943;Лицей
803;107;1953;
804;750;2011;Лицей
805;112;1874;Гимназия
806;157;1976;Лицей
807;356;1937;Гимназия
808;647;1973;Лицей
809;425;1912;Гимназия
810;975;1907;
811;129;2020;
812;188;1863;Гимназия
813;767;1928;
814;92;1967;
815;80;1998;
816;43;2023;Лицей
817;861;1898;Гимназия
818;268;1877;Гимназия
819;149;1952;
820;532;1978;Лицей
821;881;1868;Гимназия
822;778;1999;Гимназия
823;438;1979;Гимназия
824;243;1851;
825;891;1997;
826;815;2015;Гимназия
827;394;1859;
828;654;1999;Гимназия
829;466;1878;Лицей
830;518;1889;
831;556;1954;Гимназия
832;536;1949;
833;440;1983;Гимназия
834;517;1882;Лицей
835;250;2004;Гимназия
836;319;1919;Лицей
837;781;2001;Гимназия
838;575;2005;Гимназия
839;649;1953;Лицей
840;971;2021;Лицей
841;481;2017;Гимназия
842;233;1879;Лицей
843;139;1862;
844;953;1982;Лицей
845;399;1853;
846;981;1937;Лицей
847;543;1855;Гимназия
848;901;1930;Гимназия
849;670;2011;Гимназия
850;833;1890;Лицей
851;555;1889;Гимназия
852;304;1901;Гимназия
853;141;1964;Гимназия
854;827;1896;
855;805;2003;Гимназия
856;3;1892;
857;705;2017;
858;237;2013;Гимназия
859;884;1982;Гимназия
860;578;1873;
861;641;2011;
862;928;1934;
863;218;1885;Гимназия
864;362;2013;Лицей
865;808;1894;Лицей
866;562;1984;
867;717;1990;Гимназия
868;725;1884;Лицей
869;875;1988;Гимназия
870;67;2016;
871;232;1857;Лицей
872;224;1946;
873;858;1972;
874;857;1930;Гимназия
875;115;2009;Гимназия
876;111;1881;
877;950;1912;Гимназия
878;72;1998;Гимназия
879;69;1985;
880;339;1973;
881;53;2014;
882;906;2016;Лицей
883;83;1877;
884;128;1965;
885;531;1909;Гимназия
886;632;1880;Лицей
887;165;1942;Гимназия
888;163;1885;Гимназия
889;334;1997;
890;444;1928;
891;524;1880;Лицей
892;98;1946;Лицей
893;384;1866;Гимназия
894;921;1953;Лицей
895;692;1872;Гимназия
896;612;1989;
897;360;1959;Лицей
898;52;1964;
899;454;1887;Лицей
900;132;1960;Лицей
901;559;1993;
902;788;1976;
903;892;1869;Лицей
904;807;1913;
905;211;1910;Гимназия
906;744;1928;Гимназия
907;467;1972;Лицей
908;768;1995;Лицей
909;988;1998;
910;100;1859;Гимназия
911;740;1856;
912;561;1874;Гимназия
913;960;1866;Гимназия
914;378;2014;
915;482;1947;
916;295;2020;Лицей
917;19;1863;Гимназия
918;903;1956;Лицей
919;690;1883;
920;369;1862;Гимназия
921;469;1891;Лицей
922;202;1885;Гимназия
923;332;1852;Гимназия
924;941;1995;Гимназия
925;245;1886;Гимназия
926;996;1967;Гимназия
927;707;1966;
928;90;1877;
929;866;1866;
930;361;1992;Лицей
931;121;1902;
932;183;1880;
933;653;1869;
934;724;1889;Гимназия
935;357;1868;Лицей
936;280;1904;Лицей
937;255;1959;Лицей
938;646;1956;
939;893;1941;
940;254;1941;
941;814;1903;
942;401;1960;
943;314;1984;Лицей
944;209;1878;Лицей
945;917;1996;Лицей
946;435;1950;Гимназия
947;119;1946;Гимназия
948;868;1999;Лицей
949;377;1850;
950;135;2017;Гимназия
951;152;2018;Гимназия
952;372;1934;
953;159;1966;Гимназия
954;936;1932;Лицей
955;774;1923;
956;426;1951;Лицей
957;158;1867;Гимназия
958;990;1909;
959;246;1944;
960;342;1921;
961;355;1879;Гимназия
962;830;2004;Гимназия
963;709;1913;
964;478;1977;Лицей
965;985;1893;Лицей
966;776;1923;Гимназия
967;145;1889;
968;568;1989;Лицей
969;844;1875;
970;222;2018;Лицей
971;56;1894;Гимназия
972;236;1864;Гимназия
973;587;1932;Лицей
974;170;1860;Лицей
975;751;1961;
976;455;1979;Гимназия
977;993;2011;Гимназия
978;697;1881;Гимназия
979;871;1972;
980;956;1991;Гимназия
981;49;1959;Гимназия
982;606;1982;Лицей
983;412;1960;
984;651;2010;
985;811;1892;Лицей
986;558;1948;Гимназия
987;882;1961;Гимназия
988;76;2021;Лицей
989;160;1936;Гимназия
990;421;1875;
991;711;1921;Лицей
992;934;1920;
993;166;1937;
994;946;2021;Лицей
995;662;1993;Гимназия
996;310;2012;Лицей
997;238;2000;Гимназия
998;344;1934;Гимназия
999;727;1937;Лицей
1000;908;1997;Лицей
